"","user","entropy"
"100",4553,5.1804017539201
"101",4594,4.5070836359008
"102",4630,4.46441309142217
"103",4643,5.01274294021732
"104",4772,4.4431466805536
"105",4802,4.64558072955932
"106",4806,4.86465487158341
"107",4809,4.60425425221315
"108",4822,5.20264252687276
"109",4843,4.71892815837934
"110",4903,4.5007683901674
"111",4920,4.59460397075239
"112",5007,4.58435683751588
"113",5009,4.55761766815944
"114",5071,4.87578650411932
"115",5114,4.58474107182024
"116",5205,4.60282522382586
"117",5295,4.98615854797791
"118",5322,4.5554168441059
"119",5326,4.65371982568257
"120",5367,4.84461448160956
"121",5430,4.6794745906773
"122",5538,4.82304862661039
"123",5727,4.73067587673474
"124",5734,4.32167215559591
"125",5762,4.84696076426147
"126",5763,4.62328588936364
"127",5765,5.4117666033284
"128",5797,4.71004514824246
"129",5859,5.27370695222851
"130",5977,4.66960293673032
"131",6000,4.62156939426533
"132",6117,4.48056894749058
"133",6122,5.7526374736511
"134",6164,4.68956992218903
"135",6167,4.9804028060349
"136",6188,4.45228225601071
"137",6224,5.18577971446386
"138",6230,4.66832194033511
"139",6302,4.57680036969143
"140",6315,4.52423399748672
"141",6340,4.86005571283943
"142",6376,5.01501716554871
"143",6477,4.64668819405627
"144",6511,4.67195220410119
"145",6514,4.74184303512093
"146",6595,5.42756950505282
"147",6619,4.6459778126048
"148",6630,5.01171372098451
"149",6632,5.01273549963517
"150",6657,4.84021265463192
"151",6692,5.20908224274973
"152",6696,4.71559688584089
"153",6706,5.78653998033714
"154",6718,5.71937914976056
"155",6723,4.60589401324438
"156",6736,5.4374739311038
"157",6743,5.20173252297994
"158",6748,4.55584521039074
"159",6758,4.61192525416861
"160",6763,5.03227107332396
"161",6776,5.03630246510393
"162",6777,4.8869075983647
"163",6783,4.77757455553063
"164",6795,5.04354765087626
"165",6797,4.47263007332278
"166",6825,4.7583627892797
"167",6837,4.61032226126444
"168",6871,5.13134103208532
"169",6877,5.43969531768895
"170",6880,4.82573341351022
"171",6912,4.59181137814863
"172",6924,4.70011146427899
"173",6952,5.25074919297296
"174",6972,4.3851913006336
"175",6984,4.45880526053317
"176",7030,5.76198722086992
"177",7033,4.62401500488406
"178",7087,4.5930247530727
"179",7090,5.03310564573855
"180",7092,4.71595098919802
"181",7105,5.2441391873604
"182",7108,4.84282708974654
"183",7120,4.60476029999462
"184",7161,4.62557452930469
"185",7165,4.45032230561795
"186",7172,4.50842989510049
"187",7194,4.58398231025735
"188",7199,5.26624838669271
"189",7201,5.42185847550258
"190",7241,5.05886098790332
"191",7262,4.7572155905403
"192",7286,4.58689787718793
"193",7319,5.29868659970728
"194",7324,4.5722990897296
"195",7325,4.90773726123882
"196",7346,4.86263802181459
"197",7401,4.62620634431937
"198",7426,4.81373072281041
"199",7431,5.1853707909153
"200",7437,5.7664221589988
"201",7458,5.46942281861264
"202",7464,4.6703071175422
"203",7466,5.27117034348031
"204",7480,5.14387425664612
"205",7481,4.61356805123846
"206",7512,4.68672104647773
"207",7526,4.79943589680664
"208",7528,5.96413653086485
"209",7535,5.21718043177804
"210",7554,4.51649129705695
"211",7566,5.46276033057223
"212",7597,5.03920641015189
"213",7607,4.52943375767751
"214",7624,4.49682965681087
"215",7655,4.90108189241595
"216",7667,4.36410094493663
"217",7678,5.5771915150762
"218",7689,4.96802662317189
"219",7693,4.9826284126641
"220",7703,4.77565764562559
"221",7713,4.83058497578398
"222",7731,4.85320735930329
"223",7751,4.78250996105641
"224",7764,5.60605228792135
"225",7803,4.87584104988057
"226",7804,4.67752840772362
"227",7809,4.60685882572025
"228",7812,4.7943684704258
"229",7823,4.80399544144862
"230",7830,4.77164103196168
"231",7835,5.61111182112868
"232",7841,4.86866985080465
"233",7862,4.86286274006232
"234",7863,4.65751615086936
"235",7887,4.8456027131177
"236",7895,5.39059114977913
"237",7898,5.68172517893296
"238",7900,4.47892815083261
"239",7913,5.18038865555815
"240",7915,4.79281835981898
"241",7929,4.60330147140834
"242",7931,4.59683862025233
"243",7942,5.70538389101509
"244",7954,4.71401500611394
"245",7962,4.65435203414195
"246",7985,4.91505682653291
"247",7993,4.76877693222037
"248",7995,5.16933377490806
"249",8016,4.86835569079741
"250",8033,4.58272737682414
"251",8036,5.37508684461625
"252",8042,4.8338899448567
"253",8052,4.66946329544181
"254",8061,5.24464478953724
"255",8064,5.31354293139906
"256",8073,5.10429381041113
"257",8080,5.19198006605781
"258",8104,4.54580666298728
"259",8107,5.20702684291521
"260",8131,5.02145099966464
"261",8140,4.6949926950479
"262",8157,4.75406259419974
"263",8242,4.94153713201971
"264",8280,4.61285512658889
"265",8295,4.37062607944577
"266",8299,4.51294732449824
"267",8313,5.28680302137071
"268",8381,4.97194416165957
"269",8401,5.16231104877836
"270",8459,4.48679017149282
"271",8471,4.64406151928363
"272",8476,4.94874435064603
"273",8516,5.23125042255192
"274",8518,5.17655403985062
"275",8531,4.72727076218923
"276",8542,5.14578200689331
"277",8563,4.85145819334661
"278",8581,5.31052744175243
"279",8599,4.70800041311857
"280",8618,5.04093951997509
"281",8632,4.52170853818682
"282",8656,4.53710089833213
"283",8661,4.63041301750854
"284",8662,4.49058026468753
"285",8697,4.81211626257572
"286",8709,5.13304797666742
"287",8721,4.60829741081126
"288",8743,4.88560847777787
"289",8749,4.85400404597146
"290",8756,4.76919109183177
"291",8770,4.85032767069799
"292",8785,5.47989760889904
"293",8822,5.36823724081496
"294",8847,5.1934077336258
"295",8861,5.09784494180774
"296",8905,5.50693882915431
"297",8928,5.1092368365328
"298",8955,5.12100597201952
"299",8961,4.70748847269686
"300",8968,4.85377760562871
"301",8988,5.26943654190636
"302",9030,6.82846044278805
"303",9031,4.81565678033739
"304",9038,4.71422889961309
"305",9046,4.38248789569681
"306",9054,4.62870652985085
"307",9058,4.78682353230406
"308",9076,5.48869925756216
"309",9080,4.53941947462526
"310",9083,5.07830977830056
"311",9087,4.68788823691394
"312",9090,4.51041745166915
"313",9094,4.64776719557793
"314",9097,5.09597963068212
"315",9110,4.52615348298629
"316",9117,5.11264999471335
"317",9147,5.05746312720075
"318",9191,4.67933374042607
"319",9311,4.8508480809061
"320",9322,4.78272997208113
"321",9376,5.11034437944481
"322",9380,4.94549436019257
"323",9394,4.55845001961794
"324",9430,5.79940354707491
"325",9447,4.98035150261833
"326",9448,4.74189339708422
"327",9466,4.92528212222932
"328",9468,4.61752371087229
"329",9474,4.49122469799616
"330",9476,4.52788144768856
"331",9489,4.8011188376135
"332",9501,4.63184305217345
"333",9532,5.39225851168696
"334",9535,5.28052059994288
"335",9591,4.67063393017469
"336",9654,4.62348147731144
"337",9662,4.9478321596043
"338",9676,4.64653579119239
"339",9683,4.80912867148633
"340",9684,4.76464344256269
"341",9705,4.44348505809737
"342",9728,4.765393156785
"343",9768,5.06922347577285
"344",9776,5.19634820217374
"345",9789,5.18806293842022
"346",9812,4.59003594321924
"347",9815,5.50582221201436
"348",9836,4.70512999313739
"349",9858,4.79632264427333
"350",9871,4.69020083678543
"351",9886,4.94664586680519
"352",9926,4.99131542326521
"353",9934,4.45741315067181
"354",9936,5.20930244790004
"355",9938,5.04424119860565
"356",9968,4.64086654092178
"357",9975,4.77789510330175
"358",9984,4.72641129681003
"359",10013,4.48701032467422
"360",10032,4.69570466641757
"361",10051,4.85484114345413
"362",10063,5.16650661060109
"363",10102,4.786727794305
"364",10104,5.90736359090038
"365",10120,4.89076258646617
"366",10211,5.26281997520062
"367",10230,4.86535586683997
"368",10238,4.35975399775071
"369",10242,5.020629322434
"370",10245,5.58292735997978
"371",10250,4.54877744527615
"372",10257,5.56265090558038
"373",10259,4.6471956715046
"374",10264,5.00091112947136
"375",10269,4.77280805912285
"376",10283,4.56930647078737
"377",10285,5.2265045870987
"378",10301,4.60559178772825
"379",10310,4.55494446250039
"380",10311,5.12613912673416
"381",10318,4.71492678277206
"382",10321,4.76479456115693
"383",10367,4.88157898204946
"384",10383,4.63327708526324
"385",10417,5.17880974009537
"386",10449,5.28436391196089
"387",10458,4.98396095506982
"388",10466,4.61290217581407
"389",10480,5.46363031790398
"390",10482,5.58383475667088
"391",10496,4.68280914010269
"392",10514,4.63193848840382
"393",10535,4.96930453840599
"394",10541,4.61407871817241
"395",10560,4.70930278401338
"396",10587,5.30789799603836
"397",10608,4.58116993140708
"398",10626,4.6008077251919
"399",10647,5.12401106767901
"400",10651,4.79719733770226
"401",10656,5.28213342420565
"402",10665,4.69502014294654
"403",10674,5.04654445845292
"404",10683,4.57356753971228
"405",10692,4.64513523568378
"406",10718,4.79306647353538
"407",10750,4.61561531427602
"408",10751,4.33840614638843
"409",10777,4.50484968787657
"410",10778,4.46740986940156
"411",10779,4.99662062717861
"412",10823,4.89641541599967
"413",10845,4.82529863603253
"414",10864,4.6528350101719
"415",10874,4.8787121415739
"416",10879,4.67164407947212
"417",10884,5.09867156091242
"418",10898,4.7552037889239
"419",10902,5.90971527535245
"420",10908,4.72158489901465
"421",10912,5.03919610913307
"422",10934,4.60434806091479
"423",10956,4.67365704262433
"424",10970,4.39005306723293
"425",10983,4.69797147020973
"426",11013,4.71155891737719
"427",11030,5.64285312457322
"428",11064,5.02487589444468
"429",11086,4.53835954820392
"430",11111,4.56112366165193
"431",11138,4.86226117609901
"432",11147,5.39662924381084
"433",11153,4.40554610782283
"434",11174,4.60454894289955
"435",11175,4.88775575277363
"436",11177,4.69087386835831
"437",11178,4.78504901417203
"438",11197,5.15197350098551
"439",11205,5.05670583776163
"440",11208,4.52214569804358
"441",11230,4.74597572090277
"442",11236,5.09918659873037
"443",11258,5.11786316239549
"444",11278,4.66478860963063
"445",11283,5.30074788218099
"446",11305,4.68219284201779
"447",11328,4.66105189162556
"448",11341,5.36389197173667
"449",11346,4.56148364549725
"450",11364,5.03822869517535
"451",11372,4.59051793282082
"452",11373,4.66170266667147
"453",11374,5.06918136676058
"454",11399,4.61024281727598
"455",11400,5.41883494137314
"456",11416,4.53182352372652
"457",11421,5.24007839878645
"458",11428,4.57537478860718
"459",11465,4.6949159076317
"460",11475,5.59645037137333
"461",11476,5.19400184096327
"462",11485,4.81282331201451
"463",11490,4.58936056137583
"464",11504,4.59058889326356
"465",11505,4.48683436708669
"466",11517,4.70847587656925
"467",11526,4.58716302008917
"468",11532,4.5787892181884
"469",11540,4.5867599190011
"470",11601,5.51410358027932
"471",11673,4.74958267964375
"472",11675,4.71406463263633
"473",11691,4.44903631356621
"474",11727,5.19465806115369
"475",11729,4.67067682537018
"476",11730,4.8604975697738
"477",11731,4.66100317015876
"478",11748,4.87224216692276
"479",11769,5.32304009501653
"480",11772,4.58462555881577
"481",11785,4.91328299568842
"482",11790,4.66444248204614
"483",11811,5.27711508774446
"484",11813,4.70801497974785
"485",11816,4.76284932487498
"486",11861,4.39752210634314
"487",11879,4.78422698956562
"488",11887,4.79375715836848
"489",11902,4.53179832377927
"490",11914,4.48726906186299
"491",11925,4.91944734484352
"492",11926,5.03904513589997
"493",11931,4.63729445708711
"494",11943,4.51006796983117
"495",11946,4.87226891544826
"496",11956,4.74003937058279
"497",11963,5.44396041346351
"498",11975,4.88968271914958
"499",11992,4.93584067710161
"500",12007,4.43939960473987
"501",12013,5.10153549501081
"502",12018,4.60318496428548
"503",12033,4.85749855197365
"504",12039,4.92640615963499
"505",12091,4.60400712385029
"506",12102,4.5674232653423
"507",12163,5.43510300190105
"508",12208,4.61926541392404
"509",12229,5.12165840168118
"510",12329,5.70908201973762
"511",12334,4.74437062537528
"512",12350,4.58226801416506
"513",12363,4.89041149356315
"514",12364,5.43726871105298
"515",12378,4.70923911511909
"516",12410,5.27445045705519
"517",12421,4.5976179734218
"518",12445,4.71422229143811
"519",12478,5.27487165803338
"520",12488,4.96771079471393
"521",12494,4.73788318193373
"522",12507,5.22203861954534
"523",12520,4.6840839824356
"524",12591,4.78744728329161
"525",12615,4.56804451135579
"526",12621,4.61255297998082
"527",12640,5.51135033158018
"528",12664,5.30636534067064
"529",12680,4.61440183918716
"530",12688,5.26405474296401
"531",12690,4.78293324101854
"532",12691,5.0139342178779
"533",12692,4.73663299177838
"534",12698,4.58321200752271
"535",12710,6.09538561066685
"536",12721,4.56334587799927
"537",12729,4.58779202637502
"538",12760,5.09806622153528
"539",12775,4.68297464806883
"540",12813,4.52055428183444
"541",12822,4.76605006461158
"542",12823,5.31465814572782
"543",12845,4.85639870286459
"544",12876,4.97133117308442
"545",12899,5.04204566689264
"546",12906,4.52700888580779
"547",12911,5.01907853798661
"548",12921,4.98223237435042
"549",12936,4.43001528463517
"550",12944,5.18243429949742
"551",12968,4.87235392160899
"552",13005,4.60749847322905
"553",13010,5.03413728205483
"554",13013,4.70333151641832
"555",13017,4.48995990058645
"556",13020,4.91604482229893
"557",13036,5.04985200578757
"558",13046,4.41787122373354
"559",13048,4.7030802904931
"560",13057,5.29340223995034
"561",13064,4.91633754493641
"562",13096,4.82961616287534
"563",13098,4.720395433766
"564",13100,4.4325680973167
"565",13123,5.02479989299206
"566",13130,4.63322364798362
"567",13159,4.74200011867071
"568",13161,4.6796060520712
"569",13167,4.76649513458939
"570",13172,4.9918861381196
"571",13177,4.75540835118837
"572",13180,4.74623127391154
"573",13197,5.08637594126371
"574",13215,5.27869120672192
"575",13226,4.88937039004215
"576",13273,5.15700990382279
"577",13275,5.05323856053692
"578",13289,4.51352414271752
"579",13294,5.70278733608673
"580",13306,4.98027690274126
"581",13320,4.8373131858757
"582",13335,4.52471002707607
"583",13342,4.87931450669069
"584",13343,4.6811312560978
"585",13361,5.83999900907373
"586",13371,4.91921868221491
"587",13375,4.77170219885565
"588",13386,4.85007106490566
"589",13455,4.73418393988745
"590",13463,5.07976231130721
"591",13468,4.58680526423659
"592",13480,5.43736242008778
"593",13482,4.927828581574
"594",13483,5.21052478738306
"595",13486,4.95206418679466
"596",13498,4.54953736947001
"597",13501,4.76086884272296
"598",13526,5.68848830624404
"599",13545,5.06486367226139
"600",13549,4.87805541330536
"601",13571,5.11195459452266
"602",13584,4.50548303287973
"603",13589,4.69289560431985
"604",13599,5.32987864064503
"605",13610,4.74765267508955
"606",13612,5.22097681814345
"607",13616,4.54208316499765
"608",13621,5.04892140920312
"609",13639,4.70470633514584
"610",13644,5.7277415278546
"611",13647,4.92420909795979
"612",13654,4.66255651581496
"613",13660,4.76425935730395
"614",13663,4.64543348197576
"615",13687,5.09527992445578
"616",13702,4.70302434339096
"617",13712,5.01685907447788
"618",13713,5.72071671792742
"619",13717,4.55829334070074
"620",13731,5.43512222931686
"621",13753,6.00195735273851
"622",13755,4.86221959087806
"623",13760,5.48742162193199
"624",13762,4.77409386525781
"625",13764,4.73458439014019
"626",13772,4.73616823920026
"627",13774,4.64738718454041
"628",13785,5.48964265501797
"629",13817,5.3109962157318
"630",13832,4.98077069563556
"631",13837,5.82209927561304
"632",13839,4.73252727274835
"633",13849,4.63199227448968
"634",13872,4.79905769854465
"635",13883,4.56618037317573
"636",13885,5.15170934182279
"637",13909,4.60629602009056
"638",13919,4.72631236298591
"639",13926,4.48667509273846
"640",13928,5.16262062554576
"641",13945,4.69014341439692
"642",13965,5.38363411377157
"643",13967,5.19802638685648
"644",13969,4.82223142228763
"645",13976,4.50274664818491
"646",13977,4.58275817513767
"647",13982,4.59022461595708
"648",14021,4.84610105152229
"649",14022,4.77434467300556
"650",14025,5.93930343055235
"651",14030,4.42622435404996
"652",14047,4.48177684133636
"653",14052,4.65820142015964
"654",14053,4.80612998201689
"655",14055,5.46796210804345
"656",14063,4.96889616709309
"657",14068,4.54248585925662
"658",14074,5.02507721353424
"659",14088,4.57366778844402
"660",14118,4.76269167522849
"661",14132,4.73528651899646
"662",14133,5.07337743224183
"663",14152,4.70966258519614
"664",14160,4.84582169321803
"665",14174,4.64155474308251
"666",14187,4.6831831190391
"667",14197,4.87929801858529
"668",14203,4.83683377841279
"669",14211,4.68285111785964
"670",14213,4.51962738280179
"671",14216,4.7358261612275
"672",14225,5.63979927812019
"673",14226,4.4713573087073
"674",14228,4.72598689832029
"675",14237,4.7575242844021
"676",14250,5.09533424771322
"677",14290,4.43082866431596
"678",14327,5.28725838976805
"679",14343,4.62554836374925
"680",14350,4.71414019598749
"681",14351,4.89698665076955
"682",14378,4.74312807803463
"683",14384,4.66798445989234
"684",14385,5.65537822059399
"685",14393,4.62770737519468
"686",14431,4.84859984839668
"687",14458,5.15201202388755
"688",14475,5.09640988065418
"689",14478,4.65065825323384
"690",14489,5.47495719963008
"691",14505,4.7139500620118
"692",14512,4.76017356035605
"693",14538,5.79975240718789
"694",14554,4.61131097304703
"695",14562,5.47330835657337
"696",14589,5.34216578969588
"697",14598,5.21430749118019
"698",14615,4.5575441825828
"699",14725,4.78950411649297
"700",14744,5.50212133118778
"701",14754,4.91940599811143
"702",14814,4.76490203311202
"703",14832,4.62451189247072
"704",14834,5.23365324389384
"705",14844,4.63611172167826
"706",14849,4.5100535449118
"707",14858,4.93123818852018
"708",14877,4.800322814555
"709",14915,4.6333174706008
"710",14918,4.59402032629625
"711",14920,4.51127326105873
"712",14923,4.50071949870137
"713",14943,4.49522151896106
"714",14952,5.2563879290833
"715",14974,5.02275340174924
"716",14981,5.11728119513027
"717",15005,4.74517016190197
"718",15017,4.52917146249186
"719",15023,4.55307609809895
"720",15030,4.64306473405473
"721",15060,4.62298049639961
"722",15067,4.88952567458224
"723",15078,5.11676650030301
"724",15079,4.85360002271672
"725",15083,4.90885627572068
"726",15113,4.42356224278897
"727",15123,4.62514892766382
"728",15129,4.72939103524042
"729",15138,4.52560165616588
"730",15160,4.54727084221108
"731",15189,4.9125749286297
"732",15222,4.55155439319687
"733",15224,4.89356165672044
"734",15250,4.62492028820828
"735",15254,4.60987302448894
"736",15264,4.73449703547202
"737",15284,4.67835567867861
"738",15299,4.60225269011802
"739",15329,4.8625394433907
"740",15330,4.86235278917646
"741",15334,4.41607178255717
"742",15335,4.8273000654794
"743",15337,4.894074981358
"744",15356,4.63194248462633
"745",15360,4.5134590280635
"746",15361,4.79828247119642
"747",15363,4.80501899476938
"748",15368,4.85208489465281
"749",15372,4.79999820563648
"750",15384,4.48899615962109
"751",15399,4.42693458449087
"752",15410,5.20399094218855
"753",15411,5.59984638826273
"754",15415,5.07425090526818
"755",15453,4.68606809869222
"756",15455,5.23292575009629
"757",15459,5.10979440864764
"758",15460,4.99897188533349
"759",15473,4.94943908490642
"760",15479,5.34114184169119
"761",15485,4.77281463856941
"762",15499,4.77044169746355
"763",15517,4.52462377875518
"764",15520,4.57398211117037
"765",15546,5.2945202165725
"766",15552,5.63413120031519
"767",15559,4.72986209228195
"768",15565,4.63049334401915
"769",15566,5.02833232680884
"770",15597,4.78726017284758
"771",15599,4.76799331642111
"772",15606,4.8891530958189
"773",15609,4.83335956257604
"774",15618,5.17340535121022
"775",15626,4.30929932331003
"776",15640,4.85227485928738
"777",15643,4.69281846399251
"778",15652,5.63458409476244
"779",15674,5.09468414121535
"780",15700,4.60726694059593
"781",15713,4.87018112778022
"782",15740,4.8398812703769
"783",15742,5.40791292733507
"784",15743,4.63816091369318
"785",15745,4.83421672840682
"786",15758,4.9518188210518
"787",15759,4.90364511377064
"788",15766,4.53380187153237
"789",15782,5.23575220663329
"790",15842,4.61606300983189
"791",15845,5.04826500258853
"792",15881,5.15135823948379
"793",15884,4.60594204366832
"794",15892,4.57166823154828
"795",15898,5.0757862415857
"796",15952,4.93758437811388
"797",15961,4.56018463631914
"798",15974,5.62423360535
"799",15976,5.14424329541082
"800",15999,4.68262126662579
"801",16014,4.70537277589336
"802",16019,4.70172938218383
"803",16025,5.09328190274547
"804",16031,4.7118646813635
"805",16054,5.75982989253168
"806",16089,4.53458208164915
"807",16090,4.57585763400273
"808",16092,4.67016188242009
"809",16096,4.60312834700738
"810",16104,4.70432315916371
"811",16138,4.78743486086267
"812",16145,4.50995449468082
"813",16150,4.97157029917113
"814",16159,5.20810419336258
"815",16175,6.14447029775127
"816",16200,4.42720014744124
"817",16204,4.62908246015712
"818",16209,5.27653944555552
"819",16219,4.77052677465652
"820",16228,4.63421020483051
"821",16248,4.54363292871724
"822",16250,5.53711085879585
"823",16274,4.53729750564518
"824",16284,4.77469698929704
"825",16303,4.56806041659947
"826",16306,5.05293836727568
"827",16311,4.76492474417286
"828",16317,4.49229891424612
"829",16322,4.55595197481101
"830",16326,4.63538880913063
"831",16339,4.61630402497696
"832",16377,5.02875583056154
"833",16378,4.89304562710525
"834",16382,4.60529105393493
"835",16383,4.47256896731834
"836",16384,4.52312152431595
"837",16393,4.58012068011273
"838",16409,4.64350148642146
"839",16413,4.5341078470115
"840",16421,4.82429247158831
"841",16427,5.16545693823655
"842",16439,5.64389555403274
"843",16447,4.55605028751658
"844",16454,5.08907942018986
"845",16456,4.77533584995795
"846",16461,4.53076296639651
"847",16462,5.19602622789153
"848",16471,4.41822348751445
"849",16482,4.50823934927135
"850",16487,4.56943844192042
"851",16491,4.82373685555073
"852",16501,4.53642109054976
"853",16506,4.55137719249722
"854",16510,4.61645229362727
"855",16516,5.13675997387906
"856",16517,5.79620017905249
"857",16520,4.57760671458922
"858",16526,4.8450090610124
"859",16532,4.71046065083593
"860",16535,4.73242547080409
"861",16568,4.48460671586139
"862",16585,4.6479828069274
"863",16587,4.62387095620774
"864",16599,5.05090724109312
"865",16614,4.93459839200898
"866",16615,4.61061069394569
"867",16621,4.53003853740439
"868",16639,4.56007311779963
"869",16644,5.54890400833392
"870",16696,4.73525756219787
"871",16699,5.16442459128307
"872",16705,4.87480621731234
"873",16707,5.23820917522228
"874",16708,5.04152533832264
"875",16720,6.79853127112144
"876",16726,4.73052232494296
"877",16737,4.64331692233854
"878",16748,4.35323126342234
"879",16752,4.52900112907061
"880",16761,4.87123176816147
"881",16762,4.86370074413543
"882",16770,4.55712407667912
"883",16800,4.73619090118302
"884",16804,5.77767813172639
"885",16813,4.87747246842055
"886",16815,4.75018413074936
"887",16819,4.42377010158967
"888",16824,5.15453339575517
"889",16826,4.84059478791632
"890",16829,4.47203043241347
"891",16842,5.14334998741487
"892",16849,4.53046385257001
"893",16884,5.12006413769055
"894",16901,4.84048775588981
"895",16928,5.35414628148141
"896",16942,4.43939137927292
"897",16981,4.87070084687087
"898",16997,5.36846032123667
"899",16998,4.55862808300965
"900",16999,4.77882588794504
"901",17008,5.66211220060028
"902",17012,4.84300896271845
"903",17015,4.49759567072046
"904",17017,4.92019057769038
"905",17038,4.53894480704075
"906",17040,4.81705992550423
"907",17050,5.01689845361119
"908",17068,5.02887737560585
"909",17116,4.95485828225744
"910",17123,5.47222527662814
"911",17132,5.75619721043472
"912",17134,5.18747325838317
"913",17137,4.60378120033551
"914",17138,4.56413225210023
"915",17154,4.72893147233363
"916",17169,4.55718646224664
"917",17184,4.85180162701929
"918",17197,4.81098058796962
"919",17199,4.92186299574074
"920",17200,5.32429279149829
"921",17249,5.00584134244141
"922",17257,4.38405880383634
"923",17262,4.73644745832599
"924",17270,4.42370913853723
"925",17277,4.68209295372279
"926",17280,4.63795053106968
"927",17294,5.32461426811758
"928",17298,4.4783881351811
"929",17303,4.796639992772
"930",17304,5.42744143727674
"931",17305,5.43877631488859
"932",17317,5.35506465002517
"933",17329,4.71183994121558
"934",17333,4.71982259478835
"935",17335,4.58495153239548
"936",17354,5.07259913530443
"937",17367,4.72481761519826
"938",17379,4.61226142494525
"939",17397,5.26953196715446
"940",17421,4.90302114726073
"941",17437,4.5433938010145
"942",17441,5.10060741845696
"943",17447,5.70769312633629
"944",17452,4.73686729275089
"945",17465,4.7765433364617
"946",17468,4.73786169037156
"947",17469,4.51968119831269
"948",17471,4.5074550251395
"949",17478,4.82154806188798
"950",17537,4.67209913801455
"951",17547,4.69183151584437
"952",17555,4.74837879023129
"953",17560,4.72881078082218
"954",17563,4.81865574479771
"955",17570,4.81192866306994
"956",17587,5.31680871863734
"957",17591,5.05437109784302
"958",17602,4.91723760767146
"959",17610,4.99918250249666
"960",17626,4.71600395329971
"961",17627,5.22032667957048
"962",17645,4.80150568020563
"963",17663,4.60878898667617
"964",17688,5.40774830022423
"965",17690,4.6691747656872
"966",17705,4.842241989765
"967",17707,4.86227172869169
"968",17719,5.70147982387817
"969",17721,4.78125321883478
"970",17726,4.49816980214697
"971",17751,4.68742955405696
"972",17782,4.7205907765696
"973",17794,4.43815570531076
"974",17796,4.77661999283404
"975",17800,5.60174020022408
"976",17801,5.90319796025269
"977",17806,4.81745523322942
"978",17841,4.65693302458606
"979",17847,5.05056469658699
"980",17850,4.53036213036817
"981",17888,4.63942794006836
"982",17891,4.82391475269536
"983",17925,4.67715658066847
"984",17936,4.67562107767955
"985",17938,4.66448103486489
"986",17948,5.58477797568606
"987",17949,4.55149432185815
"988",17964,4.47904355905519
"989",17972,4.6053241847077
"990",17977,4.9474075273647
"991",18012,4.71608007855114
"992",18014,4.56833720555125
"993",18020,4.35627621699123
"994",18021,4.67203753642791
"995",18039,4.48620251024627
"996",18080,4.56113545060886
"997",18090,4.60512700563656
"998",18093,5.63696105127224
"999",18108,4.62900912728897
"1000",18116,4.44985954073597
"1001",18161,5.17313961596176
