"","user","entropy"
"272",11870,1.79175946922805
"273",11875,1.79175946922805
"274",11879,2.484906649788
"275",11885,1.79175946922805
"276",11888,2.19722457733622
"277",11899,1.94591014905531
"278",11901,2.63905732961526
"279",11904,2.07944154167984
"280",11905,2.484906649788
"281",11908,2.30258509299405
"282",11917,2.07944154167984
"283",11921,1.79175946922805
"284",11926,1.79175946922805
"285",11947,1.79175946922805
"286",11950,1.94591014905531
"287",11957,2.07944154167984
"288",11961,1.79175946922805
"289",11964,2.484906649788
"290",11967,1.94591014905531
"291",11975,1.79175946922805
"292",11983,2.07944154167984
"293",11992,1.79175946922805
"294",11994,2.19722457733622
"295",12001,1.79175946922805
"296",12009,1.79175946922805
"297",12011,1.6094379124341
"298",12022,2.30258509299405
"299",12023,1.94591014905531
"300",12026,2.30258509299405
"301",12028,1.79175946922805
"302",12040,2.07944154167984
"303",12053,2.94443897916644
"304",12059,1.94591014905531
"305",12076,2.39789527279837
"306",12081,1.79175946922805
"307",12108,1.79175946922805
"308",12115,1.79175946922805
"309",12116,2.07944154167984
"310",12120,1.94591014905531
"311",12143,2.19722457733622
"312",12147,3.40119738166216
"313",12192,2.07944154167984
"314",12204,2.39789527279837
"315",12208,2.07944154167984
"316",12223,2.30258509299405
"317",12246,1.79175946922805
"318",12253,1.79175946922805
"319",12257,2.07944154167984
"320",12261,1.94591014905531
"321",12269,2.07944154167984
"322",12274,1.79175946922805
"323",12281,2.484906649788
"324",12293,2.19722457733622
"325",12306,2.19722457733622
"326",12308,1.94591014905531
"327",12313,2.19722457733622
"328",12315,2.70805020110221
"329",12319,1.94591014905531
"330",12324,1.79175946922805
"331",12325,1.79175946922805
"332",12327,1.94591014905531
"333",12337,1.79175946922805
"334",12343,1.79175946922805
"335",12357,1.94591014905531
"336",12359,2.19722457733622
"337",12365,1.79175946922805
"338",12371,1.94591014905531
"339",12392,1.94591014905531
"340",12393,1.94591014905531
"341",12404,1.79175946922805
"342",12421,2.30258509299405
"343",12425,1.79175946922805
"344",12431,2.07944154167984
"345",12432,1.79175946922805
"346",12437,2.30258509299405
"347",12441,1.79175946922805
"348",12460,2.19722457733622
"349",12461,2.484906649788
"350",12462,2.484906649788
"351",12477,1.79175946922805
"352",12483,1.79175946922805
"353",12512,2.30258509299405
"354",12513,1.94591014905531
"355",12514,2.07944154167984
"356",12518,1.79175946922805
"357",12523,1.94591014905531
"358",12533,2.19722457733622
"359",12537,1.94591014905531
"360",12539,1.94591014905531
"361",12566,1.94591014905531
"362",12571,2.30258509299405
"363",12576,2.30258509299405
"364",12579,1.94591014905531
"365",12583,2.63905732961526
"366",12590,2.19722457733622
"367",12596,2.30258509299405
"368",12597,1.79175946922805
"369",12599,1.79175946922805
"370",12602,2.19722457733622
"371",12618,1.79175946922805
"372",12635,1.79175946922805
"373",12641,2.484906649788
"374",12666,1.79175946922805
"375",12678,1.94591014905531
"376",12679,1.94591014905531
"377",12684,1.94591014905531
"378",12690,1.79175946922805
"379",12714,2.07944154167984
"380",12726,1.94591014905531
"381",12732,2.39789527279837
"382",12746,2.56494935746154
"383",12763,1.79175946922805
"384",12769,2.07944154167984
"385",12784,1.79175946922805
"386",12787,1.79175946922805
"387",12791,2.07944154167984
"388",12792,2.07944154167984
"389",12802,2.19722457733622
"390",12811,2.39789527279837
"391",12815,3.25809653802148
"392",12819,2.19722457733622
"393",12831,1.94591014905531
"394",12840,1.94591014905531
"395",12846,1.79175946922805
"396",12847,1.94591014905531
"397",12848,2.70805020110221
"398",12856,1.94591014905531
"399",12863,1.94591014905531
"400",12868,1.94591014905531
"401",12872,1.79175946922805
"402",12875,1.94591014905531
"403",12897,1.79175946922805
"404",12905,1.79175946922805
"405",12922,2.89037175789616
"406",12933,1.79175946922805
"407",12949,1.94591014905531
"408",12982,2.19722457733622
"409",12985,1.94591014905531
"410",12986,1.79175946922805
"411",13006,1.79175946922805
"412",13015,1.94591014905531
"413",13040,1.79175946922805
"414",13042,1.79175946922805
"415",13043,2.19722457733622
"416",13044,2.07944154167984
"417",13051,1.6094379124341
"418",13053,1.94591014905531
"419",13066,1.94591014905531
"420",13071,2.07944154167984
"421",13074,1.94591014905531
"422",13077,1.79175946922805
"423",13085,2.56494935746154
"424",13089,1.94591014905531
"425",13097,2.484906649788
"426",13098,2.07944154167984
"427",13099,1.79175946922805
"428",13104,2.19722457733622
"429",13105,1.79175946922805
"430",13109,2.07944154167984
"431",13129,1.94591014905531
"432",13135,1.6094379124341
"433",13146,1.79175946922805
"434",13150,1.79175946922805
"435",13156,1.79175946922805
"436",13159,1.79175946922805
"437",13164,2.70805020110221
"438",13169,1.79175946922805
"439",13174,1.94591014905531
"440",13176,2.19722457733622
"441",13179,1.79175946922805
"442",13180,2.484906649788
"443",13184,1.79175946922805
"444",13188,1.79175946922805
"445",13198,1.79175946922805
"446",13205,1.79175946922805
"447",13207,1.79175946922805
"448",13212,2.07944154167984
"449",13216,1.79175946922805
"450",13218,1.79175946922805
"451",13235,2.07944154167984
"452",13248,1.94591014905531
"453",13257,1.79175946922805
"454",13265,2.19722457733622
"455",13266,1.94591014905531
"456",13292,1.79175946922805
"457",13294,1.79175946922805
"458",13322,2.07944154167984
"459",13325,1.94591014905531
"460",13331,2.63905732961526
"461",13338,2.07944154167984
"462",13340,1.79175946922805
"463",13355,1.79175946922805
"464",13365,1.6094379124341
"465",13375,1.79175946922805
"466",13377,2.39789527279837
"467",13381,2.19722457733622
"468",13382,2.07944154167984
"469",13388,2.07944154167984
"470",13395,1.79175946922805
"471",13404,2.39789527279837
"472",13407,1.94591014905531
"473",13412,1.79175946922805
"474",13416,2.39789527279837
"475",13426,1.79175946922805
"476",13427,2.30258509299405
"477",13444,1.79175946922805
"478",13445,1.79175946922805
"479",13451,1.94591014905531
"480",13457,2.484906649788
"481",13468,1.94591014905531
"482",13478,2.19722457733622
"483",13486,1.79175946922805
"484",13492,1.79175946922805
"485",13506,1.79175946922805
"486",13512,2.39789527279837
"487",13523,1.94591014905531
"488",13539,1.79175946922805
"489",13541,1.79175946922805
"490",13543,1.79175946922805
"491",13546,2.07944154167984
"492",13556,1.79175946922805
"493",13577,1.94591014905531
"494",13591,2.07944154167984
"495",13604,1.6094379124341
"496",13613,1.79175946922805
"497",13618,1.79175946922805
"498",13624,1.94591014905531
"499",13636,2.39789527279837
"500",13643,1.79175946922805
"501",13646,1.79175946922805
"502",13672,2.07944154167984
"503",13677,2.07944154167984
"504",13690,1.6094379124341
"505",13696,1.79175946922805
"506",13708,2.07944154167984
"507",13711,1.79175946922805
"508",13713,2.07944154167984
"509",13725,2.19722457733622
"510",13768,1.94591014905531
"511",13788,2.63905732961526
"512",13800,1.79175946922805
"513",13813,2.07944154167984
"514",13816,2.63905732961526
"515",13825,1.94591014905531
"516",13832,2.56494935746154
"517",13835,1.79175946922805
"518",13839,1.79175946922805
"519",13841,2.19722457733622
"520",13849,2.07944154167984
"521",13853,1.6094379124341
"522",13870,1.79175946922805
"523",13877,2.19722457733622
"524",13881,1.79175946922805
"525",13887,1.79175946922805
"526",13888,2.07944154167984
"527",13892,1.79175946922805
"528",13902,1.79175946922805
"529",13921,2.07944154167984
"530",13946,1.79175946922805
"531",13949,1.79175946922805
"532",13950,2.19722457733622
"533",13959,1.94591014905531
"534",13960,1.79175946922805
"535",13974,2.07944154167984
"536",13980,2.07944154167984
"537",13983,2.07944154167984
"538",13990,1.79175946922805
"539",13992,2.19722457733622
"540",13995,2.19722457733622
"541",13999,1.79175946922805
"542",14000,1.79175946922805
"543",14017,1.79175946922805
"544",14056,1.79175946922805
"545",14061,1.94591014905531
"546",14063,1.79175946922805
"547",14067,1.79175946922805
"548",14069,2.07944154167984
"549",14090,2.07944154167984
"550",14091,1.79175946922805
"551",14101,2.07944154167984
"552",14106,1.79175946922805
"553",14117,1.6094379124341
"554",14126,2.484906649788
"555",14134,2.19722457733622
"556",14136,2.30258509299405
"557",14138,1.79175946922805
"558",14142,2.07944154167984
"559",14149,1.79175946922805
"560",14156,1.6094379124341
"561",14177,1.79175946922805
"562",14181,1.94591014905531
"563",14189,2.30258509299405
"564",14196,1.79175946922805
"565",14197,2.484906649788
"566",14204,1.94591014905531
"567",14211,2.07944154167984
"568",14222,2.07944154167984
"569",14226,1.79175946922805
"570",14240,2.83321334405622
"571",14243,2.07944154167984
"572",14250,2.07944154167984
"573",14254,2.30258509299405
"574",14255,1.79175946922805
"575",14257,2.19722457733622
"576",14261,2.19722457733622
"577",14279,1.79175946922805
"578",14285,1.79175946922805
"579",14296,1.94591014905531
"580",14298,2.19722457733622
"581",14299,1.94591014905531
"582",14306,1.79175946922805
"583",14307,2.07944154167984
"584",14308,2.484906649788
"585",14315,1.94591014905531
"586",14318,2.07944154167984
"587",14321,1.38629436111989
"588",14323,1.79175946922805
"589",14324,1.94591014905531
"590",14334,1.79175946922805
"591",14343,1.94591014905531
"592",14344,2.07944154167984
"593",14380,1.79175946922805
"594",14384,1.79175946922805
"595",14394,2.07944154167984
"596",14404,1.79175946922805
"597",14406,2.07944154167984
"598",14407,2.30258509299405
"599",14418,2.19722457733622
"600",14422,2.07944154167984
"601",14434,2.89037175789616
"602",14435,2.19722457733622
"603",14436,1.79175946922805
"604",14440,2.07944154167984
"605",14442,1.79175946922805
"606",14458,2.07944154167984
"607",14460,1.94591014905531
"608",14480,2.07944154167984
"609",14485,2.30258509299405
"610",14505,2.07944154167984
"611",14509,1.79175946922805
"612",14513,2.56494935746154
"613",14526,1.79175946922805
"614",14538,1.79175946922805
"615",14560,1.94591014905531
"616",14567,1.94591014905531
"617",14583,1.94591014905531
"618",14600,1.79175946922805
"619",14601,1.94591014905531
"620",14605,1.79175946922805
"621",14617,1.94591014905531
"622",14622,2.99573227355399
"623",14627,2.70805020110221
"624",14634,1.79175946922805
"625",14654,1.94591014905531
"626",14681,2.30258509299405
"627",14686,1.79175946922805
"628",14690,1.79175946922805
"629",14703,1.79175946922805
"630",14713,2.07944154167984
"631",14718,2.07944154167984
"632",14730,1.6094379124341
"633",14738,1.6094379124341
"634",14744,2.19722457733622
"635",14750,1.79175946922805
"636",14759,1.79175946922805
"637",14761,2.484906649788
"638",14764,1.94591014905531
"639",14793,2.07944154167984
"640",14808,1.94591014905531
"641",14810,1.6094379124341
"642",14817,2.30258509299405
"643",14825,1.79175946922805
"644",14830,2.56494935746154
"645",14840,1.79175946922805
"646",14843,1.94591014905531
"647",14848,1.79175946922805
"648",14854,1.94591014905531
"649",14880,2.30258509299405
"650",14883,1.79175946922805
"651",14884,1.94591014905531
"652",14885,1.79175946922805
"653",14890,2.07944154167984
"654",14897,2.07944154167984
"655",14908,1.79175946922805
"656",14914,1.94591014905531
"657",14929,1.94591014905531
"658",14930,1.94591014905531
"659",14937,1.94591014905531
"660",14961,1.79175946922805
"661",14962,1.94591014905531
"662",14967,1.94591014905531
"663",14968,1.79175946922805
"664",14970,2.07944154167984
"665",14974,1.79175946922805
"666",15004,1.6094379124341
"667",15006,1.79175946922805
"668",15021,1.94591014905531
"669",15029,2.07944154167984
"670",15045,2.484906649788
"671",15047,2.19722457733622
"672",15051,2.30258509299405
"673",15089,1.79175946922805
"674",15092,1.79175946922805
"675",15094,1.79175946922805
"676",15097,2.19722457733622
"677",15108,1.79175946922805
"678",15109,1.79175946922805
"679",15110,1.6094379124341
"680",15111,1.94591014905531
"681",15114,2.07944154167984
"682",15122,1.79175946922805
"683",15132,1.94591014905531
"684",15133,2.19722457733622
"685",15139,1.94591014905531
"686",15149,1.79175946922805
"687",15151,1.94591014905531
"688",15153,2.07944154167984
"689",15162,1.79175946922805
"690",15169,1.79175946922805
"691",15174,1.94591014905531
"692",15175,2.63905732961526
"693",15197,1.79175946922805
"694",15198,1.94591014905531
"695",15199,1.79175946922805
"696",15202,1.79175946922805
"697",15204,1.79175946922805
"698",15220,1.79175946922805
"699",15223,2.07944154167984
"700",15227,1.79175946922805
"701",15237,1.94591014905531
"702",15245,1.79175946922805
"703",15247,2.07944154167984
"704",15256,1.6094379124341
"705",15261,2.07944154167984
"706",15270,2.19722457733622
"707",15271,2.19722457733622
"708",15274,1.94591014905531
"709",15286,1.94591014905531
"710",15288,1.94591014905531
"711",15294,1.94591014905531
"712",15295,2.19722457733622
"713",15302,1.94591014905531
"714",15306,2.19722457733622
"715",15313,2.30258509299405
"716",15319,2.70805020110221
"717",15324,2.30258509299405
"718",15348,2.19722457733622
"719",15354,2.77258872223978
"720",15365,1.79175946922805
"721",15377,2.70805020110221
"722",15387,2.19722457733622
"723",15391,1.79175946922805
"724",15404,1.79175946922805
"725",15406,1.79175946922805
"726",15411,2.07944154167984
"727",15414,2.07944154167984
"728",15417,2.77258872223978
"729",15419,1.94591014905531
"730",15431,1.38629436111989
"731",15434,1.79175946922805
"732",15461,1.79175946922805
"733",15464,1.79175946922805
"734",15467,1.6094379124341
"735",15479,2.63905732961526
"736",15481,1.79175946922805
"737",15512,1.94591014905531
"738",15517,2.39789527279837
"739",15518,2.19722457733622
"740",15529,1.79175946922805
"741",15541,1.79175946922805
"742",15544,1.79175946922805
"743",15545,1.79175946922805
"744",15553,1.79175946922805
"745",15554,2.07944154167984
"746",15557,1.94591014905531
"747",15569,1.79175946922805
"748",15599,1.79175946922805
"749",15603,2.07944154167984
"750",15605,1.79175946922805
"751",15611,1.79175946922805
"752",15613,2.30258509299405
"753",15615,2.19722457733622
"754",15617,2.19722457733622
"755",15625,2.63905732961526
"756",15633,1.79175946922805
"757",15640,1.94591014905531
"758",15650,2.484906649788
"759",15652,1.6094379124341
"760",15657,1.79175946922805
"761",15662,2.19722457733622
"762",15663,2.63905732961526
"763",15674,1.94591014905531
"764",15678,1.94591014905531
"765",15681,2.39789527279837
"766",15682,2.30258509299405
"767",15700,2.30258509299405
"768",15701,1.6094379124341
"769",15711,2.39789527279837
"770",15721,1.79175946922805
"771",15727,1.79175946922805
"772",15730,1.94591014905531
"773",15735,1.79175946922805
"774",15739,1.6094379124341
"775",15763,2.07944154167984
"776",15766,1.94591014905531
"777",15776,2.56494935746154
"778",15785,1.79175946922805
"779",15820,2.30258509299405
"780",15834,1.79175946922805
"781",15852,1.79175946922805
"782",15859,2.94443897916644
"783",15860,1.79175946922805
"784",15861,1.94591014905531
"785",15863,2.56494935746154
"786",15864,1.6094379124341
"787",15870,2.30258509299405
"788",15871,1.94591014905531
"789",15896,1.79175946922805
"790",15898,2.19722457733622
"791",15902,1.79175946922805
"792",15903,1.94591014905531
"793",15907,1.79175946922805
"794",15918,1.94591014905531
"795",15919,2.484906649788
"796",15929,2.19722457733622
"797",15962,2.07944154167984
"798",15980,1.94591014905531
"799",15993,1.94591014905531
"800",16011,1.94591014905531
"801",16012,2.39789527279837
"802",16014,1.94591014905531
"803",16020,1.94591014905531
"804",16024,1.94591014905531
"805",16038,2.07944154167984
"806",16044,2.07944154167984
"807",16056,1.79175946922805
"808",16065,1.79175946922805
"809",16070,1.94591014905531
"810",16073,2.30258509299405
"811",16083,1.94591014905531
"812",16091,1.94591014905531
"813",16094,1.79175946922805
"814",16125,2.39789527279837
"815",16132,1.79175946922805
"816",16134,1.79175946922805
"817",16139,1.79175946922805
"818",16143,2.19722457733622
"819",16152,1.79175946922805
"820",16155,2.19722457733622
"821",16167,1.79175946922805
"822",16169,1.94591014905531
"823",16190,1.79175946922805
"824",16191,1.79175946922805
"825",16192,2.19722457733622
"826",16201,2.19722457733622
"827",16204,2.07944154167984
"828",16222,2.63905732961526
"829",16233,2.39789527279837
"830",16239,1.94591014905531
"831",16242,1.94591014905531
"832",16244,2.07944154167984
"833",16245,2.484906649788
"834",16247,2.07944154167984
"835",16260,1.94591014905531
"836",16263,1.79175946922805
"837",16265,1.94591014905531
"838",16272,1.6094379124341
"839",16276,2.07944154167984
"840",16281,1.79175946922805
"841",16284,2.07944154167984
"842",16292,2.07944154167984
"843",16294,1.94591014905531
"844",16308,2.19722457733622
"845",16311,2.19722457733622
"846",16324,2.484906649788
"847",16335,1.79175946922805
"848",16338,1.94591014905531
"849",16340,1.79175946922805
"850",16343,1.94591014905531
"851",16348,1.6094379124341
"852",16377,2.07944154167984
"853",16379,1.79175946922805
"854",16381,1.94591014905531
"855",16384,1.94591014905531
"856",16414,2.484906649788
"857",16427,2.39789527279837
"858",16445,2.07944154167984
"859",16446,1.94591014905531
"860",16457,2.30258509299405
"861",16465,2.07944154167984
"862",16469,1.94591014905531
"863",16508,2.07944154167984
"864",16509,1.79175946922805
"865",16515,1.94591014905531
"866",16523,1.79175946922805
"867",16531,2.07944154167984
"868",16539,2.39789527279837
"869",16544,1.94591014905531
"870",16547,1.94591014905531
"871",16551,2.07944154167984
"872",16554,1.79175946922805
"873",16557,1.94591014905531
"874",16561,2.70805020110221
"875",16574,2.07944154167984
"876",16575,2.07944154167984
"877",16595,2.30258509299405
"878",16600,1.79175946922805
"879",16612,2.07944154167984
"880",16636,1.79175946922805
"881",16646,1.94591014905531
"882",16672,1.79175946922805
"883",16678,2.19722457733622
"884",16686,1.94591014905531
"885",16696,2.39789527279837
"886",16703,2.83321334405622
"887",16711,1.94591014905531
"888",16712,1.79175946922805
"889",16719,1.79175946922805
"890",16724,2.07944154167984
"891",16727,1.79175946922805
"892",16730,2.07944154167984
"893",16738,1.79175946922805
"894",16745,1.79175946922805
"895",16746,1.6094379124341
"896",16756,2.07944154167984
"897",16765,2.39789527279837
"898",16766,2.19722457733622
"899",16775,2.19722457733622
"900",16781,1.79175946922805
"901",16791,2.30258509299405
"902",16792,1.79175946922805
"903",16800,1.6094379124341
"904",16816,1.94591014905531
"905",16837,1.79175946922805
"906",16838,1.79175946922805
"907",16839,1.94591014905531
"908",16876,2.07944154167984
"909",16881,2.07944154167984
"910",16885,1.79175946922805
"911",16889,1.94591014905531
"912",16907,1.94591014905531
"913",16910,1.79175946922805
"914",16916,2.07944154167984
"915",16927,2.07944154167984
"916",16930,2.19722457733622
"917",16932,2.07944154167984
"918",16934,1.94591014905531
"919",16948,2.484906649788
"920",16955,1.94591014905531
"921",16965,1.94591014905531
"922",16967,2.19722457733622
"923",16970,1.94591014905531
"924",16976,1.94591014905531
"925",16979,1.94591014905531
"926",16989,2.39789527279837
"927",17003,1.79175946922805
"928",17010,2.77258872223978
"929",17042,1.94591014905531
"930",17045,1.79175946922805
"931",17048,2.484906649788
"932",17059,2.07944154167984
"933",17062,1.79175946922805
"934",17066,1.79175946922805
"935",17072,1.94591014905531
"936",17075,2.30258509299405
"937",17079,1.79175946922805
"938",17082,1.94591014905531
"939",17103,2.07944154167984
"940",17106,1.94591014905531
"941",17116,2.39789527279837
"942",17128,1.94591014905531
"943",17148,1.79175946922805
"944",17168,1.94591014905531
"945",17173,3.04452243772342
"946",17174,2.39789527279837
"947",17192,2.19722457733622
"948",17198,1.79175946922805
"949",17211,1.79175946922805
"950",17223,1.94591014905531
"951",17226,1.94591014905531
"952",17255,1.94591014905531
"953",17279,1.79175946922805
"954",17285,2.07944154167984
"955",17286,1.79175946922805
"956",17294,1.6094379124341
"957",17295,1.94591014905531
"958",17298,1.79175946922805
"959",17301,2.30258509299405
"960",17321,2.07944154167984
"961",17332,2.07944154167984
"962",17333,2.19722457733622
"963",17344,1.79175946922805
"964",17349,1.79175946922805
"965",17372,1.94591014905531
"966",17375,1.79175946922805
"967",17376,2.484906649788
"968",17388,2.07944154167984
"969",17409,1.79175946922805
"970",17420,2.19722457733622
"971",17422,2.19722457733622
"972",17424,1.79175946922805
"973",17435,1.79175946922805
"974",17440,2.19722457733622
"975",17451,2.30258509299405
"976",17456,1.94591014905531
"977",17465,1.94591014905531
"978",17466,1.79175946922805
"979",17468,1.79175946922805
"980",17476,2.07944154167984
"981",17480,1.94591014905531
"982",17500,1.94591014905531
"983",17514,2.30258509299405
"984",17516,1.79175946922805
"985",17518,2.39789527279837
"986",17525,2.39789527279837
"987",17528,1.6094379124341
"988",17546,2.19722457733622
"989",17548,1.79175946922805
"990",17568,1.79175946922805
"991",17581,2.07944154167984
"992",17583,1.79175946922805
"993",17585,2.07944154167984
"994",17586,2.19722457733622
"995",17592,1.79175946922805
"996",17600,1.79175946922805
"997",17601,2.30258509299405
"998",17613,1.94591014905531
"999",17620,1.94591014905531
"1000",17622,2.07944154167984
